incident_id,incident_name,incident_longitude,incident_latitude,incident_county,incident_date_last_update,incident_dateonly_created,incident_dateonly_extinguished,incident_location,incident_acres_burned,incident_url,is_active
8acc2c5c-d96a-4197-8b87-354bb9a6915f,White Fire,-116.650391,33.922735,Riverside,2024-08-21T17:30:42Z,8/14/2024,8/18/2024,West bound Interstate 10  west of Whitewater,13,https://www.fire.ca.gov/incidents/2024/8/14/white-fire/,N
6710ee55-96da-4c8d-9e8f-db171fbf0bf1,Zarzo Fire,-120.313718,37.630738,Mariposa,2024-08-15T22:02:19Z,8/15/2024,,Zarzo Way and Lazo Way,103,https://www.fire.ca.gov/incidents/2024/8/15/zarzo-fire/,N
a9a1a8e3-50af-4478-9190-48e0923623c3,Waltz Fire,-120.238125,37.349442,Merced,2024-08-16T07:47:54Z,8/15/2024,,Bear Creek and Bonner Road.,85,https://www.fire.ca.gov/incidents/2024/8/15/waltz-fire/,N
4440cc32-aa1c-4cc4-ab03-69f38c10775a,Marco Fire,-117.463332,34.475777,San Bernardino,2024-08-18T21:21:09Z,8/16/2024,8/18/2024,"Luna Road and White Road, near Baldy Mesa",65,https://www.fire.ca.gov/incidents/2024/8/16/marco-fire/,N
4ebbd415-254c-4963-85cd-3d7a82833785,Pendulum Fire,-118.8709169,35.4189737,Kern,2024-08-17T21:16:31Z,8/16/2024,,"Pendulum Drive, Bakersfield",269,https://www.fire.ca.gov/incidents/2024/8/16/pendulum-fire/,N
e78d33bf-bcc3-4312-8e67-75e226e7ad39,Cypress Fire,-120.901571,35.578845,San Luis Obispo,2024-08-21T17:29:50Z,8/17/2024,,"Santa Rosa Creek Road and Cypress Mountain Road, West of Templeton",88,https://www.fire.ca.gov/incidents/2024/8/17/cypress-fire/,N
28fb4b10-eb02-4c62-ae6e-cd0a94816fb9,Marysville Fire,-121.561366,39.468991,Butte,2024-08-18T21:22:12Z,8/17/2024,,"Baggett-Marysville Road, south Oroville",23,https://www.fire.ca.gov/incidents/2024/8/17/marysville-fire/,N
a79b5e83-a63d-4200-be50-3ebcada9298a,Hills Fire,-119.792619,36.909429,Madera,2024-08-21T17:29:30Z,8/18/2024,,Highway 41 and Avenue 11,172,https://www.fire.ca.gov/incidents/2024/8/18/hills-fire/,N
e14709f8-b57c-4cb4-ab3d-1c8db55c1800,Grant Fire,-121.585729,37.740555,"Alameda, San Joaquin",2024-08-21T17:29:10Z,8/19/2024,,"Westbound I-205 at the I-580 and I-205 interchange, west of Tracy",16,https://www.fire.ca.gov/incidents/2024/8/19/grant-fire/,N
4f0d65a1-d601-4eb6-bd6e-3da7b6b272e9,Interlake Fire,-121.038125,35.8378,Monterey,2024-08-21T17:29:20Z,8/19/2024,,"Bryson Hesperia Road near Interlake Road, South of Lockwood",22,https://www.fire.ca.gov/incidents/2024/8/19/interlake-fire/,N
0cc5c422-569b-45ed-b166-cfd3cfa5f074,Livermore Fire,-121.740217,37.665174,Alameda,2024-11-12T14:01:51Z,8/19/2024,8/19/2024,"South Livermore Ave & Tesla Road, Livermore",16,https://www.fire.ca.gov/incidents/2024/8/19/livermore-fire/,N
9adc01e7-b88e-4c83-9be7-90e1c87a4ea8,Green Fire,-121.6971111,37.7055278,Alameda,2024-08-21T13:15:54Z,8/19/2024,,"National Dr & Greenville Rd, Livermore ",6,https://www.fire.ca.gov/incidents/2024/8/19/green-fire/,N
28e8a708-7f0c-48ed-a784-eba4e3b6d124,Railroad Fire,-121.8572856,38.193824,Solano,2024-08-21T17:28:06Z,8/19/2024,,"Highway 12 and Mauds Lane, southeast of Fairfield",60,https://www.fire.ca.gov/incidents/2024/8/19/railroad-fire/,N
63bee7bc-19c6-43d5-b004-563ffefa95dd,Quimby Fire,-121.7338333,37.333444,Santa Clara,2024-08-23T08:41:57Z,8/19/2024,,"4700 block of Quimby Road, East San Jose",33,https://www.fire.ca.gov/incidents/2024/8/19/quimby-fire/,N
7de63eaa-38b5-4afa-a845-429ff6a1b18a,Bishop Fire,-120.644048,35.275553,San Luis Obispo,2024-08-21T17:32:37Z,8/20/2024,8/20/2024,"1700 Block of Bishop Street, San Luis Obispo",15,https://www.fire.ca.gov/incidents/2024/8/20/bishop-fire/,N
91e1c5d1-1ff2-485c-9f5e-cf9925208700,Rancho Fire,-120.582252,35.704967,San Luis Obispo,2024-09-27T15:50:16Z,8/20/2024,,"1860 block of Rancho Lomas Way, Southeast of San Miguel",9,https://www.fire.ca.gov/incidents/2024/8/20/rancho-fire/,N
a23de8e2-c318-48bb-8056-b0256fc21cf7,Grade Fire,-120.195855,34.5337178,Santa Barbara,2024-08-27T09:48:29Z,8/20/2024,8/22/2024,"Highway 101 and Old Coast Highway, Las Cruces",25,https://www.fire.ca.gov/incidents/2024/8/20/grade-fire/,N
bc27ec48-5efe-4806-929e-abd03c053e57,Winchester Fire,-117.08414,33.71271,Riverside,2024-08-21T17:27:29Z,8/20/2024,,28200 Block Unincorporated Winchester,10,https://www.fire.ca.gov/incidents/2024/8/20/winchester-fire/,N
740b2301-9651-4a38-baa1-1a1a0d64448f,Amaral Fire,-122.171501,38.252807,Solano,2024-08-24T04:58:35Z,8/21/2024,,"1600 block of Amaral Ct, Fairfield",11,https://www.fire.ca.gov/incidents/2024/8/21/amaral-fire/,N
2738e71c-0c75-42ae-b308-41237e5cd310,Turner Fire,-120.959582,37.372385,Merced,2024-08-21T17:32:18Z,8/21/2024,,"Turner Ave and Central Avenue, Hilmar",15,https://www.fire.ca.gov/incidents/2024/8/21/turner-fire/,N
5daa1233-03e4-4b8f-938c-ccfd3971bde5,Canyon Fire,-118.288398,34.29046,Los Angeles,2024-08-26T09:33:35Z,8/21/2024,8/23/2024,"Big Tujunga Canyon Road, Tujunga",25,https://www.fire.ca.gov/incidents/2024/8/21/canyon-fire/,N
578eabb5-afe7-4558-814d-040343bf69e2,Ace Fire,-120.828003,38.190649,Calaveras,2024-08-23T22:59:15Z,8/21/2024,,Near 72 Hwy 26 Valley Springs ,16,https://www.fire.ca.gov/incidents/2024/8/21/ace-fire/,N
17437fdc-6fd9-4132-95bb-7503ef251af6,Beach Fire,-117.49379,33.9689911,Riverside,2024-08-23T19:24:59Z,8/22/2024,,"Southwest of Limonite Ave & Beach St, Southwest of Jurupa Valley",34,https://www.fire.ca.gov/incidents/2024/8/22/beach-fire/,N
6ce41fb6-2d1a-41d1-abdb-678ada7d66b1,Edna Fire,-116.869456,33.9009,Riverside,2024-08-23T19:25:17Z,8/22/2024,,"Highway 243 and Mount Edna Road, Banning ",33,https://www.fire.ca.gov/incidents/2024/8/22/edna-fire/,N
e4cb8cca-8bc1-4b99-b442-2478d9ccc1f9,Walmort Fire,-121.251908,38.3809,Sacramento,2024-08-24T20:20:28Z,8/22/2024,,"Northeast of Walmort road and Meuret road, Wilton",45,https://www.fire.ca.gov/incidents/2024/8/22/walmort-fire/,N
b7c8c806-ca83-4f94-b343-6af19a3dac15,Far Fire,-121.312694,39.037213,Placer,2024-08-24T20:21:36Z,8/23/2024,,"Camp Far West Road & McCourtney Road, Wheatland",12,https://www.fire.ca.gov/incidents/2024/8/23/far-fire/,N
dd8d3cf2-5fe1-4da7-9d5c-6a332b65f528,Chevelle Fire,-119.053499,35.805079,Tulare,2024-08-24T20:23:46Z,8/23/2024,,"1330 Highway 65 and 23200 Avenue, near Richgrove",27,https://www.fire.ca.gov/incidents/2024/8/23/chevelle-fire/,N
3072d494-4c71-4f31-af3e-6b20ab08421a,Refugio Fire,-120.064,34.506,Santa Barbara,2024-08-27T07:18:00Z,8/23/2024,8/26/2024,"1400 Block of Refugio Road, Northwest of Goleta",86,https://www.fire.ca.gov/incidents/2024/8/23/refugio-fire/,N
03ea04f4-53d6-47a1-a553-ab52eba0ef5a,Motor Fire,-118.7548048,34.6592518,Los Angeles,2024-08-26T09:35:42Z,8/23/2024,8/23/2024,"Interstate 5 near Vista Del Lago Road, Los Angeles County",11,https://www.fire.ca.gov/incidents/2024/8/23/motor-fire/,N
cf3253e2-4f76-4773-b3fb-8165b83a3d41,Banning Fire,-116.846198,33.928939,Riverside,2024-08-23T22:59:00Z,8/23/2024,,East of Banning,86,https://www.fire.ca.gov/incidents/2024/8/23/banning-fire/,N
b1dd28a1-5757-4b62-83e2-71ec6e3a36ff,Proctor 8 Fire,-116.92502,32.675679,San Diego,2024-09-06T16:53:19Z,8/23/2024,8/26/2024,Proctor Valley Road in the community of Jamul,27,https://www.fire.ca.gov/incidents/2024/8/23/proctor-8-fire/,N
245e918e-6df6-4096-be50-d9921df0e306,Benito Fire,-120.360998,36.730979,Fresno,2024-08-26T09:38:50Z,8/24/2024,8/24/2024,West Panoche Road near Mendota ,17,https://www.fire.ca.gov/incidents/2024/8/24/benito-fire/,N
157f43e4-79ff-4a63-a4bb-199894edc0f4,Summit Fire ,-117.340037,34.318425,San Bernardino,2024-08-25T23:48:29Z,8/24/2024,8/25/2024,"North Highway 173, South of Hesperia",76,https://www.fire.ca.gov/incidents/2024/8/24/summit-fire/,N
97a83444-c9d0-4fed-bf10-cf8650ce0efa,Wild Wash Fire,-117.204094,34.701134,San Bernardino,2024-11-12T13:59:22Z,8/24/2024,8/25/2024,"Wild Wash Road, Sorrel Trail ",23,https://www.fire.ca.gov/incidents/2024/8/24/wild-wash-fire/,N
40dc98d3-a160-439b-ba3b-e969e0a201ef,Tenaja Fire,-117.403313,33.583553,Riverside,2024-09-10T14:22:16Z,8/25/2024,,Tenaja Truck Trail,130,https://www.fire.ca.gov/incidents/2024/8/25/tenaja-fire/,N
c52a7849-5237-4015-9f24-c69764f78c07,Echo Fire,-119.416517,37.756167,Mariposa,2024-08-28T11:01:17Z,8/3/2024,,North of Little Yosemite Valley above Echo Valley,12,https://www.fire.ca.gov/incidents/2024/8/3/echo-fire/,N
e8b9c282-b3a6-48a3-ab48-e97a92615a25,Solar Fire,-121.033398,37.115241,Merced,2024-11-12T14:01:05Z,8/25/2024,8/25/2024,McCabe Road and Whitworth Road ,22,https://www.fire.ca.gov/incidents/2024/8/25/solar-fire/,N
783fc0e6-ffd3-41a9-8ce5-843f092a007e,Park Fire ,-116.9496357,33.7580149,Riverside,2024-09-27T07:13:24Z,8/25/2024,,"Park Ave & Menlo Ave, Hemet",16,https://www.fire.ca.gov/incidents/2024/8/25/park-fire/,N
a46ba8f8-21b5-4496-9f62-7544d63fe50f,Florin Fire,-121.297565,38.496413,Sacramento,2024-08-27T13:52:31Z,8/26/2024,,"Excelsior Road & Florin Road, Sacramento",42,https://www.fire.ca.gov/incidents/2024/8/26/florin-fire/,N
32eb6c42-4a6f-4ce9-9b47-1ad496dddd45,Excelsior Fire,-121.279094,38.524067,Sacramento,2024-08-27T08:34:54Z,8/26/2024,8/26/2024,"Excelsior Road, Sacramento",38,https://www.fire.ca.gov/incidents/2024/8/26/excelsior-fire/,N
d9d0b205-3d25-47eb-bdc1-40f5b6636e04,Pioneer Fire,-117.077204,34.452109,San Bernardino,2024-11-12T14:00:21Z,8/27/2024,8/28/2024,"11100 Block of Pioneer Road, Apple Valley",22,https://www.fire.ca.gov/incidents/2024/8/27/pioneer-fire/,N
78dac760-bdce-43dc-aa02-b1ca33472a30,Weller Fire,-118.958785,35.5497,Kern,2024-08-29T06:32:44Z,8/27/2024,,"Granite Rd North of Round Mtn Rd, North of Bakersfield",78,https://www.fire.ca.gov/incidents/2024/8/27/weller-fire/,N
5a5fd941-d2c6-470c-9403-fa632a127c0d,Johnson Fire,-117.559695,34.4045559,San Bernardino,2024-08-30T07:08:59Z,8/27/2024,8/30/2024,"Johnson Road & Snow Line Road, Phelan",15,https://www.fire.ca.gov/incidents/2024/8/27/johnson-fire/,N
9617f448-9db9-4f9a-9192-688f939658cc,Keys Fire,-117.0764,33.2902,San Diego,2024-08-30T21:48:29Z,8/28/2024,8/30/2024,"Northeast of Old Lilac Road & Keys Creek Road, Valley Center",18,https://www.fire.ca.gov/incidents/2024/8/28/keys-fire/,N
a176fc51-c857-48c5-bba6-35fcc907de72,Gulch Fire,-122.520366,38.233952,Sonoma,2024-08-30T07:12:30Z,8/28/2024,8/30/2024,"Stage Gulch Rd near Lakeville Hwy, Lakeville",19,https://www.fire.ca.gov/incidents/2024/8/28/gulch-fire/,N
a3884db9-94ac-414f-883c-c71bcbf7c2e9,Silver Fire,-120.499717,38.361834,Calaveras,2024-08-31T08:46:56Z,8/28/2024,8/30/2024,"Silver Mountain Road and Riverview Drive, Rail Road Flat, CA",12,https://www.fire.ca.gov/incidents/2024/8/28/silver-fire/,N
b59f9cb4-566c-491f-99c1-262bf5f75999,Way Fire,-118.426716,35.694044,Kern,2024-09-02T20:58:25Z,8/29/2024,8/29/2024,Sierra Way - NE of Rocky Point,88,https://www.fire.ca.gov/incidents/2024/8/29/way-fire/,N
18203802-22ca-41cb-8a32-366c82948168,Two Fire,-122.743925,38.264246,Sonoma,2024-08-30T21:49:16Z,8/29/2024,8/30/2024,"Bodega Avenue and Raven Road, west of Petaluma",33,https://www.fire.ca.gov/incidents/2024/8/29/two-fire/,N
03ab8b8e-1942-4f12-8401-e5af993ed822,Vasco Fire,-121.71679,37.777334,Alameda,2024-09-02T07:29:23Z,8/29/2024,9/1/2024,Vasco Rd at the Alameda on the Contra Costa County Line,16,https://www.fire.ca.gov/incidents/2024/8/29/vasco-fire/,N
a8c7cd92-82ca-4482-bdfe-ec87a1f5b5c2,High Fire,-122.560451,39.993914,Tehama,2024-09-04T08:14:59Z,8/31/2024,9/4/2024,"Near High Flat Road and Lowrey Road, South of Lowrey in Tehama county ",45,https://www.fire.ca.gov/incidents/2024/8/31/high-fire/,N
66410b74-8cbe-402a-9092-4aa366831702,Minton Fire,-117.112489,33.758036,Riverside,2024-09-02T20:59:29Z,8/31/2024,9/2/2024,Near Minton Road and Juniper Flats Road in Riverside County,22,https://www.fire.ca.gov/incidents/2024/8/31/minton-fire/,N
9fe2d2a0-b5e4-49fb-8dde-7c623be9b040,Bichota Fire,-117.856102,34.25914,Los Angeles,2024-09-06T18:16:17Z,8/31/2024,8/31/2024,San Gabriel Canyon Road near Bichota Canyon Trail in Los Angeles county,3,https://www.fire.ca.gov/incidents/2024/8/31/bichota-fire/,N
ec0d1ada-cec3-4876-a613-6c4b9b3cae89,Union Fire,-120.533933,35.655361,San Luis Obispo,2024-09-02T20:59:18Z,8/31/2024,8/31/2024,"Highway 46/Union Road, Paso Robles",11,https://www.fire.ca.gov/incidents/2024/8/31/union-fire/,N
f54c82c5-4429-4709-8ab9-ddf874e851c2,Armstrong Fire,-121.632921,37.838349,Contra Costa,2024-09-04T21:44:24Z,8/31/2024,,"Armstrong Road & Falcon Way, Byron",20,https://www.fire.ca.gov/incidents/2024/8/31/armstrong-fire/,N
88b1e67d-6869-4259-b9b7-7eaaf817e2a8,Robert Fire,-122.156703,38.207676,Solano,2024-09-04T08:15:17Z,9/1/2024,9/4/2024,Highway 12 and Red Top Road,48,https://www.fire.ca.gov/incidents/2024/9/1/robert-fire/,N
fed9e05e-5772-41f1-a4f0-9318519d2691,Record Fire,-116.9476,33.8126,Riverside,2024-09-05T23:41:05Z,9/1/2024,9/5/2024,"Soboba Road, San Jacinto",517,https://www.fire.ca.gov/incidents/2024/9/1/record-fire/,N
68ebf089-c0a0-4d90-a0d6-366a6d4d78be,Argyle Fire,-121.129602,36.015369,Monterey,2024-09-04T21:43:05Z,9/1/2024,,"Argyle Rd, near the community of Jolon",91,https://www.fire.ca.gov/incidents/2024/9/1/argyle-fire/,N
5b4a7dbe-b514-4994-ad30-92dbffb34d52,Bear Fire,-120.21859,39.596704,Sierra,2024-09-17T18:14:16Z,9/2/2024,,"Off Bear Valley Road, South of Loyalton",3327,https://www.fire.ca.gov/incidents/2024/9/2/bear-fire/,N
f2bce455-9fa7-4957-a9dd-17f05d8186f0,Centerville Fire,-121.69988,39.73984,Butte,2024-09-04T21:43:54Z,9/2/2024,,"Centerville Rd North of Honey Run Rd, West of Paradise",59,https://www.fire.ca.gov/incidents/2024/9/2/centerville-fire/,N
0d339412-fd42-4037-94ba-6d1ce25ac3e9,Gabriel Fire,-117.953154,34.122607,Los Angeles,2024-09-04T21:44:10Z,9/2/2024,,"Near Santa Fe Dam Nature Center, Irwindale",40,https://www.fire.ca.gov/incidents/2024/9/2/gabriel-fire/,N
d83e6e6e-75c6-4deb-b026-50e59a5818a3,Hwy 152 E/ Rd 13 Fire,-120.310758,37.083449,Madera,2024-09-02T19:38:15Z,9/2/2024,,Unknown / TBD,40,https://www.fire.ca.gov/incidents/2024/9/2/hwy-152-e-rd-13-fire/,N
030f3dea-4803-45b0-8bca-bc9ad347439d,Hawk Fire,-120.623763,35.313339,San Luis Obispo,2024-09-04T15:51:42Z,9/3/2024,,Unknown / TBD,14,https://www.fire.ca.gov/incidents/2024/9/3/hawk-fire/,N
97520779-99f5-4001-85ce-4c5f5f48cd61,Boone Fire,-120.58848,36.12175,Fresno,2024-09-15T11:56:03Z,9/3/2024,,"Highway 198 and Boone Lane, Coalinga",17000,https://www.fire.ca.gov/incidents/2024/9/3/boone-fire/,N
b12acb92-61f8-43ef-8285-f243476588f2,Backus Fire,-118.248827,34.876586,Kern,2024-09-06T18:17:25Z,9/3/2024,9/3/2024,"5300 Block of Backus Road, Southwest of Mojave",41,https://www.fire.ca.gov/incidents/2024/9/3/backus-fire/,N
8417ba5b-e0ba-41f5-b811-71a9cb477a6f,Chapman Fire,-116.651385,33.472372,Riverside,2024-09-05T23:39:15Z,9/4/2024,,"44800 block Chapman Road, Anza",18,https://www.fire.ca.gov/incidents/2024/9/4/chapman-fire/,N
266dcba8-5dd3-467d-988f-a49f8166694b,Post Fire,-117.297767,33.773143,Riverside,2024-09-05T23:42:00Z,9/4/2024,9/5/2024,"20800 block of  Gardenias Street, Goodhope (unincorporated Perris)",264,https://www.fire.ca.gov/incidents/2024/9/4/post-fire/,N
8848b58e-de98-46b8-bf67-914b2bbf2587,Midway Rd Fire,-120.750881,37.055082,Merced,2024-09-06T14:20:44Z,9/5/2024,,"Hwy 152 and Midway Road, Los Banos",10,https://www.fire.ca.gov/incidents/2024/9/5/midway-rd-fire/,N
576ee459-903e-4b71-a658-214034e031db,Dorado Fire,-120.24039,36.13751,Fresno,2024-09-06T20:21:48Z,9/5/2024,,"24700 block of West Jayne Avenue, Coalinga",502,https://www.fire.ca.gov/incidents/2024/9/5/dorado-fire/,N
cac520bf-e359-4f3c-a8ee-85510a476c67,Line Fire,-117.154705,34.121119,San Bernardino,2024-11-08T14:05:28Z,9/5/2024,,"Baseline Street and Alpine Street, North of City of Highland ",43978,https://www.fire.ca.gov/incidents/2024/9/5/line-fire/,N
a8738494-879c-4588-a7c5-13a9419b2c9a,Pine Fire,-123.186117,39.351831,Mendocino,2024-09-10T23:28:08Z,9/6/2024,9/10/2024,"South of Gibson Road near Pine Lake Basin, North of Redwood Valley",18,https://www.fire.ca.gov/incidents/2024/9/6/pine-fire/,N
74364d0b-b018-41f3-b821-ac5be7306645,Cove Fire,-116.738699,33.758174,Riverside,2024-09-07T17:12:09Z,9/6/2024,,"Southeast of Highway 243 & Mellor Ranch Road, Northwest of Idyllwild",15,https://www.fire.ca.gov/incidents/2024/9/6/cove-fire/,N
45291c5b-03f9-417f-b120-480be9b60315,Canary Fire,-117.40342,33.44756,San Diego,2024-09-07T12:38:13Z,9/6/2024,2/25/2024,"1 Mile Southeast of Case Springs, Camp Pendleton",25,https://www.fire.ca.gov/incidents/2024/9/6/canary-fire/,N
ab16c24a-1523-416c-90ea-ac28798800c4,Canyon Fire,-120.952668,39.089369,Placer,2024-09-06T22:07:05Z,7/20/2024,,Unknown / TBD,752,https://www.fire.ca.gov/incidents/2024/7/20/canyon-fire/,N
accf266c-8516-45cf-9570-8cf180c86ae1,Church 2 Fire,-116.357286,32.700797,San Diego,2024-09-08T20:48:19Z,9/7/2024,,"Church Road and Golden Acorn Way, Campo",40,https://www.fire.ca.gov/incidents/2024/9/7/church-2-fire/,N
317db5a2-a6f0-43b8-b1b1-1e90a60124d7,Roblar Fire ,-117.3623,33.4088,San Diego,2024-09-11T20:36:22Z,9/7/2024,9/11/2024,"Case Springs Road, Camp Pendleton ",1000,https://www.fire.ca.gov/incidents/2024/9/7/roblar-fire/,N
6f67d619-6533-4889-a740-c0d018ae9cda,Mill Creek 4 Fire,-123.6761,41.1088,Humboldt,2024-09-15T12:23:28Z,9/7/2024,9/12/2024,"Mill Creek, north of Hoopa",25,https://www.fire.ca.gov/incidents/2024/9/7/mill-creek-4-fire/,N
f36370f9-c5e3-4a22-840b-aebc4652737e,Cotton Fire,-120.30277,36.639321,Fresno,2024-09-08T07:25:21Z,9/7/2024,,Unknown / TBD,314,https://www.fire.ca.gov/incidents/2024/9/7/cotton-fire/,N
0d74ddd7-8a31-4014-8f25-d1e1eebca140,Boyles Fire,-122.61065,38.92934,Lake,2024-09-11T20:38:04Z,9/8/2024,9/11/2024,"Dam Road, Clearlake",81,https://www.fire.ca.gov/incidents/2024/9/8/boyles-fire/,N
81e678d0-6b80-4a16-b8a6-1ec5a4fe0ba0,Bridge Fire,-117.7625,34.2396,"Los Angeles, San Bernardino",2024-11-26T17:03:00Z,9/8/2024,,"Camp Bonita Road, East of Camp Williams",56030,https://www.fire.ca.gov/incidents/2024/9/8/bridge-fire/,N
fff641dd-ef49-4e70-b423-e93ff0735437,Crozier Fire,-120.6975,38.82889,El Dorado,2024-09-11T15:59:42Z,9/9/2024,,Northwest of Slate Mountain,1960,https://www.fire.ca.gov/incidents/2024/9/9/crozier-fire/,N
0de2ba3a-b8de-447b-bd19-eced55f97497,Rice 2 Fire,-117.135771,33.353446,San Diego,2024-09-10T00:06:15Z,9/8/2024,,Rice Canyon Road and California State Route 76,20,https://www.fire.ca.gov/incidents/2024/9/8/rice-2-fire/,N
482388dc-66e4-408d-bc60-01ce780ed0d8,Wicklow Fire,-120.814317,38.361232,Amador,2024-09-11T20:39:12Z,9/9/2024,9/11/2024,"11900 Block of California Highway 88, Martell",63,https://www.fire.ca.gov/incidents/2024/9/9/wicklow-fire/,N
44d60d5a-522f-4c9f-ba55-ae09e9d2c973,Airport Fire,-117.566221,33.6676762,"Orange, Riverside",2024-10-06T08:05:10Z,9/9/2024,10/5/2024,"Trabuco Canyon and Rose Canyon, Trabuco Canyon",23526,https://www.fire.ca.gov/incidents/2024/9/9/airport-fire/,N
5d2a9d0a-2883-4ad1-8dfc-35d9e9b5402e,Sunset Fire,-116.91162,33.917991,Riverside,2024-09-09T21:14:41Z,9/9/2024,,"Sunset Avenue & W Westward Avenue, Banning",54,https://www.fire.ca.gov/incidents/2024/9/9/sunset-fire/,N
aa8bcbc8-31af-4d8a-b0d8-9351974cf51f,Train Fire,-118.62193,35.2659,Kern,2024-09-15T12:21:09Z,9/9/2024,9/10/2024,"Bealville Road, Bealville  ",48,https://www.fire.ca.gov/incidents/2024/9/9/train-fire/,N
b84f3e58-3a60-4424-8ea9-3aa7a3d27c58,Apollo Fire,-118.53335,34.77011,Los Angeles,2024-09-10T23:27:13Z,9/10/2024,9/10/2024,"29th Street West and West Aquaduct Road, Fairmont",800,https://www.fire.ca.gov/incidents/2024/9/10/apollo-fire/,N
05edf868-2c42-4981-a7df-9f66f98800c3,Coyote Fire,-116.30113,33.803944,Riverside,2024-09-15T11:39:59Z,9/10/2024,,"33800 Block of Washington Street, North of Desert Palms",20,https://www.fire.ca.gov/incidents/2024/9/10/coyote-fire/,N
a4abc467-5ae9-417d-b3e2-3d3469e698f1,Kelso Fire,-121.6060708,37.7952949,Alameda,2024-09-12T15:53:45Z,9/10/2024,,"Kelso Road and Bruns Road, south of Byron",22,https://www.fire.ca.gov/incidents/2024/9/10/kelso-fire/,N
70f3bd6a-1888-4eb7-8a88-db21c81ba049,Willow Fire,-121.997014,38.0115396,Contra Costa,2024-09-15T12:27:49Z,9/11/2024,9/11/2024,"Willow Pass Road and Avila Road, North of Concord",62,https://www.fire.ca.gov/incidents/2024/9/11/willow-fire/,N
02289a33-8abe-468b-93bf-55ef3ec7122f,Joshua Fire,-118.045033,34.50295,Los Angeles,2024-09-15T11:40:37Z,9/11/2024,,"Mount Emma Road / East of 47th Street, Palmdale",30,https://www.fire.ca.gov/incidents/2024/9/11/joshua-fire/,N
65e96e18-3c2e-4211-a0f9-798f59264ef7,Alpaugh Fire,-119.536893,35.863675,Tulare,2024-09-15T11:42:42Z,9/11/2024,,"Avenue 50 and Road 22, Southwest of Alpaugh",18,https://www.fire.ca.gov/incidents/2024/9/11/alpaugh-fire/,N
f5edaa5c-7880-4608-a1e7-12a6571a3e3c,Quincy Fire,-121.42105,39.48058,Butte,2024-09-18T08:32:17Z,9/12/2024,,"Forbestown Road and Little Oaks Road, Robinson Mill",85,https://www.fire.ca.gov/incidents/2024/9/12/quincy-fire/,N
47f8f0a7-6f42-4979-8030-0b0b6c60a9f4,Bell Fire,-120.840433,38.545436,El Dorado,2024-09-15T23:54:10Z,9/14/2024,,"East of Highway 49, north of the Amador/El Dorado County line in El Dorado County",12,https://www.fire.ca.gov/incidents/2024/9/14/bell-fire/,N
43d81aa4-9deb-4235-bfdd-332cb4d60f16,Cougar Fire,-122.485218,38.145843,Sonoma,2024-09-16T22:08:08Z,9/15/2024,9/16/2024,"Lakeville Highway, south of Cougar Mountain Road, Sears Point",53,https://www.fire.ca.gov/incidents/2024/9/15/cougar-fire/,N
61e2fd92-51f6-403e-8448-cc94014c5cc1,Ripple Fire,-119.189459,36.682583,Fresno,2024-09-15T23:53:49Z,9/15/2024,9/15/2024,Sand Creek Road and Ripple Lane,15,https://www.fire.ca.gov/incidents/2024/9/15/ripple-fire/,N
0eabd5ea-c1e1-421a-a70a-12285cdaf62e,Rosa Fire,-120.35679,34.59556,Santa Barbara,2024-09-16T22:06:15Z,9/16/2024,9/16/2024,"Santa Rosa Road, Lompoc",20,https://www.fire.ca.gov/incidents/2024/9/16/rosa-fire/,N
77efe2f0-3028-4644-bb42-b2fa555fb32f,Executive Fire,-122.307297,39.93192,Tehama,2024-09-18T20:58:32Z,9/17/2024,,Henleyville Rd and Executive Dr in the community of Henleyville,58,https://www.fire.ca.gov/incidents/2024/9/17/executive-fire/,N
d915cd6a-951f-473b-89e3-d75c5f47abd6,Phelps Fire,-120.259824,36.15407,Fresno,2024-09-25T09:02:28Z,9/19/2024,9/20/2024,Phelps Ave and West Gale Ave,35,https://www.fire.ca.gov/incidents/2024/9/19/phelps-fire/,N
ab5d40ea-130e-400d-9329-be910ce20dd6,Antonio Fire,-122.656105,38.187148,Sonoma,2024-09-24T20:58:43Z,9/23/2024,9/24/2024,"San Antonio Road, Petaluma",11,https://www.fire.ca.gov/incidents/2024/9/23/antonio-fire/,N
2877ac5e-5f3c-45f5-bfdb-d39777b57f85,Plymire Fire,-122.284309,40.201159,Tehama,2024-09-27T11:36:41Z,9/26/2024,9/26/2024,"Plymire Road at the cross of Mendenhall, Red Bluff",14,https://www.fire.ca.gov/incidents/2024/9/26/plymire-fire/,N
824367fb-ae02-4b05-a8cc-9b85fd03995c,Meiss Fire,-121.054386,38.427179,Sacramento,2024-09-30T08:26:31Z,9/27/2024,9/29/2024,"14000 block Meiss Rd, S/W of Rancho Murieta",42,https://www.fire.ca.gov/incidents/2024/9/27/meiss-fire/,N
2d3d58b3-520a-4751-8208-9e6266567369,Pinnacles Fire,-121.147092,36.493781,San Benito,2024-10-03T09:38:33Z,9/27/2024,9/28/2024,Airline Highway 25 and Pinnacles Highway 146,17,https://www.fire.ca.gov/incidents/2024/9/27/pinnacles-fire/,N
fbc44da8-44a9-47ac-8051-d7aa398df2e5,86 Fire,-116.099893,33.540008,Riverside,2024-11-12T13:58:44Z,9/27/2024,9/29/2024,"Highway 86 Expressway / Avenue 70, Thermal ",38,https://www.fire.ca.gov/incidents/2024/9/27/86-fire/,N
