incident_id,incident_name,incident_longitude,incident_latitude,incident_county,incident_date_last_update,incident_dateonly_extinguished,incident_is_final,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_type,incident_url,incident_date_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
fa9ec8b0-aa66-4e58-a84a-ca5cbc101692,72 Fire,-116.099728,33.525345,Riverside,2022-04-06T12:01:12Z,2022-03-31,Y,2022-03-26T18:18:21Z,Riverside County Fire,,"Hwy 86 and Ave 72, Community of Oasis",,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/3/26/72-fire/,2022-03-31T12:01:07Z,2022-03-26,N,FALSE,FALSE
14a709fe-bd83-4ee2-8901-975aa4c44608,Moonlight RX,-120.4849,40.18494,Plumas,2022-10-27T11:55:16Z,,N,2022-04-09T17:55:59Z,Plumas National Forest,,"Antelope Lake, southwest of Janesville in Plumas County.",,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/4/9/moonlight-rx/,,2022-04-09,N,FALSE,FALSE
4a03c163-2598-4adf-aec1-5c3dac41fa23,Platina Fire,-122.690559,40.44412,Shasta,2022-04-30T09:24:22Z,2022-04-30,Y,2022-04-27T13:56:00Z,CAL FIRE Shasta-Trinity Unit,,"Platina Road and Nono Road, Igo-Southwest of Redding",10,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/4/27/platina-fire/,2022-04-30T09:24:18Z,2022-04-27,N,TRUE,FALSE
f904489b-0488-4764-9a98-bd3b818d1756,111 Fire,-115.916687,33.510716,Riverside,2022-05-01T22:29:02Z,2022-05-01,Y,2022-04-30T20:33:00Z,CAL FIRE / Riverside County Fire,,"Hwy 111 and Parkside Dr, 10 miles South of the City of Coachella",15,100,,CAL FIRE / Riverside County Fire,Wildfire,https://www.fire.ca.gov/incidents/2022/4/30/111-fire/,2022-05-01T22:28:47Z,2022-04-30,N,FALSE,FALSE
05a22a51-f594-41d7-8cfa-ff8811b145c5,Pyrite Fire,-117.462367,34.018021,Riverside,2022-05-07T18:59:46Z,2022-05-07,Y,2022-05-06T12:51:00Z,CAL FIRE Riverside Unit,,Granite Hill and Jurupa Valley,60,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/5/6/pyrite-fire/,2022-05-07T18:59:37Z,2022-05-06,N,FALSE,FALSE
09a71f96-1215-4fc6-8b9a-da44930af8c4,House Fire,-119.443013,36.974622,Fresno,2022-05-14T20:25:54Z,,Y,2022-05-11T12:39:00Z,CAL FIRE/Fresno County Fire,,"Tollhouse Rd and Van Vleet, southwest of Shaver Lake in Fresno County",171,100,,,Fire,https://www.fire.ca.gov/incidents/2022/5/11/house-fire/,,2022-05-11,N,TRUE,FALSE
b81c84b9-bde4-49c8-aded-914d170ba9ae,Coastal Fire,-117.744398,33.509464,Orange,2022-05-17T07:54:51Z,2022-05-17,Y,2022-05-11T14:51:00Z,Orange County Fire Authority,,"St. Tropez and Laguna Ridge Trail, southeast of Laguna Beach",200,100,,,Fire,https://www.fire.ca.gov/incidents/2022/5/11/coastal-fire/,2022-05-17T07:54:49Z,2022-05-11,N,TRUE,FALSE
93c25ae3-115d-465b-8994-c15b1b81b466,Coyote Fire,-116.900635,33.886637,Riverside,2022-05-23T09:45:14Z,2022-05-16,Y,2022-05-15T17:33:40Z,CAL FIRE RRU,,"Near Old Idyllwild Road, in Banning",46,100,,,Fire,https://www.fire.ca.gov/incidents/2022/5/15/coyote-fire/,2022-05-16T09:45:05Z,2022-05-15,N,FALSE,FALSE
c20ca686-9666-4f4e-861e-bb6085d0e889,Poplar Fire,-118.98167,36.051411,Tulare,2022-05-17T09:17:03Z,2022-05-16,Y,2022-05-16T18:36:01Z,Tulare County Fire,,"Poplar Ave and Road 265, Porterville",25,100,,,Fire,https://www.fire.ca.gov/incidents/2022/5/16/poplar-fire/,2022-05-16T09:15:52Z,2022-05-16,N,FALSE,FALSE
56efbe7f-664a-42f7-b9b0-5c290d8ce3cf,Edmonston Fire,-118.873889,34.935583,Kern,2022-05-23T17:57:07Z,,Y,2022-05-19T16:15:00Z,Kern County Fire,,"Edmonston Pumping Plant Road and Cattle Creek, Northeast of Lebec",682,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/5/19/edmonston-fire/,,2022-05-19,N,TRUE,FALSE
b211e55a-9b50-4e22-b014-55a6e4b27001,Willow Fire,-121.998735,38.015611,Contra Costa,2022-05-20T18:42:51Z,,Y,2022-05-20T12:08:00Z,CAL FIRE Santa Clara,,"Willow Pass Court and Willow Pass Road, near Bay Point",28,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/5/20/willow-fire/,,2022-05-20,N,TRUE,FALSE
5947bdd0-c00a-49a3-bea2-c0208cbd7e6f,Dunnigan Fire,-122.049621,38.824462,Yolo,2022-05-20T18:42:27Z,,Y,2022-05-20T15:08:58Z,CAL FIRE Sonoma Lake Napa Unit,,"County Road 11 and County Rd 85, South West of Dunnigan",120,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/5/20/dunnigan-fire/,,2022-05-20,N,TRUE,FALSE
6dc17c08-d206-4ca5-a53c-cf26d2d7cfd3,Owens Fire,-123.6641833,38.8733747,Mendocino,2022-05-23T07:48:38Z,2022-05-22,Y,2022-05-20T15:10:00Z,CAL FIRE Mendocino Unit,,"Hwy 1 and Bill Owens Rd, Point Arena",36,100,,"Mendocino County Sheriff’s Office(MCSO), California Highway Patrol(CHP), Pacific Gas and Electric(PG&E), California Department of Corrections and Rehabilitation(CDCR), California National Guard (CNR), California State Parks, CalTrans, South Coast Fire Protection District, Redwood Coast Fire Department, Sea Ranch Fire Department",Wildfire,https://www.fire.ca.gov/incidents/2022/5/20/owens-fire/,2022-05-22T19:07:49Z,2022-05-20,N,TRUE,FALSE
c87b3af5-8bb8-4e20-8b8b-0e035635f8ea,Quail Fire,-122.051923,38.467322,Solano,2022-05-23T17:56:46Z,,Y,2022-05-21T15:14:00Z,CAL FIRE Solano-Lake-Napa Unit,,"Quail Canyon Rd and Pleasents Valley Rd, southwest of Winters",135,100,,,Fire,https://www.fire.ca.gov/incidents/2022/5/21/quail-fire/,,2022-05-21,N,TRUE,FALSE
3564711f-73f7-4aae-b550-e2c51f81b780,Wilder Fire,-122.275649,40.150329,Tehama,2022-05-24T15:46:54Z,,Y,2022-05-24T11:27:12Z,CAL FIRE Tehama-Glenn Unit,,"Wilder Road and Plains Drive, southwest of Red Bluff",90,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/5/24/wilder-fire/,,2022-05-24,N,TRUE,FALSE
b0f0e47b-416f-498c-8239-fd3ddd7d6abc,Edward Fire,-122.229859,39.761232,Glenn,2022-10-27T11:54:45Z,2022-05-25,Y,2022-05-24T10:53:00Z,Orland Fire Department,,"Near County Road 200 and County Road FF, northwest of Orland",,,,,Fire,https://www.fire.ca.gov/incidents/2022/5/24/edward-fire/,2022-05-25T10:09:59Z,2022-05-24,N,FALSE,FALSE
b22cb518-4c4e-439b-a8e8-5597fe45789e,Bull Fire,-120.3564497,35.0155237,San Luis Obispo,2022-05-24T17:30:23Z,2022-05-24,Y,2022-05-24T15:00:00Z,CAL FIRE San Luis Obispo,,"Cuyama Highway and Twitchell Dam Road, northeast of Santa Maria",48,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/5/24/bull-fire/,2022-05-24T17:30:15Z,2022-05-24,N,TRUE,FALSE
51a14af6-7c52-4666-8805-da3f0d07923d,Old Fire,-122.270417,38.370078,Napa,2022-06-07T16:03:34Z,2022-06-05,Y,2022-05-31T15:35:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,"Old Soda Springs Road, northeast of Napa",570,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/5/31/old-fire/,2022-06-05T16:03:21Z,2022-05-31,N,TRUE,FALSE
ab7f7bfd-8c3d-4199-8caa-bfc192dc29a4,Range Fire,-118.721683,35.199501,Kern,2022-06-04T17:42:34Z,,Y,2022-06-03T10:59:00Z,Kern County Fire Department & CAL FIRE Tulare,,"Hwy 223 and Deertrail Drive, west of Tehachapi",93,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/3/range-fire/,,2022-06-03,N,FALSE,FALSE
4c22250d-5076-4a2a-aaf8-58565c49f314,62 Fire,-116.23339,33.59823,Riverside,2022-09-13T08:38:45Z,2022-06-08,Y,2022-06-04T23:15:00Z,Bureau of Indian Affairs,,"Avenue 62 and Monroe Street, East of La Quinta",60,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/4/62-fire/,2022-06-08T10:06:57Z,2022-06-04,N,FALSE,FALSE
34303301-ad09-441b-a2e5-91d206a66218,Eagle Fire,-120.56019,35.72373,San Luis Obispo,2022-06-10T08:07:57Z,2022-06-07,Y,2022-06-06T17:50:00Z,CAL FIRE SAN LUIS OBISPO UNIT,,"Bald Eagle and Lazy Hill Road, northeast of Paso Robles",36,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/6/eagle-fire/,2022-06-07T08:07:41Z,2022-06-06,N,FALSE,FALSE
968e2f0c-5255-4a21-b166-c9a06a645825,Hesperia Fire,-117.34635,34.31267,San Bernardino,2022-07-18T11:23:08Z,2022-06-10,Y,2022-06-06T16:47:00Z,San Bernardino County Fire,,"Hwy 138 and Hwy 173, Hesperia",95,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/6/hesperia-fire/,2022-06-10T08:17:41Z,2022-06-06,N,FALSE,FALSE
d63827d6-1fa3-4a9d-8a21-a5d2549adc5a,Marsh Fire,-121.696808,37.895892,Contra Costa,2022-06-10T18:56:17Z,,Y,2022-06-09T14:21:00Z,"Unified Command: CAL FIRE, Contra Costa Fire Department",,"Marsh Creek Road and Walnut Boulevard, South of Brentwood in Contra Costa County",159,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/9/marsh-fire/,,2022-06-09,N,TRUE,FALSE
9e92e949-1e1c-47b7-9a46-71664466a15c,Park Fire,-121.431372,39.385829,Butte,2022-06-11T17:08:25Z,2022-06-11,Y,2022-06-09T15:53:00Z,CAL FIRE Butte County Fire,,"Bangor Park Road and Sunrise Hill Road, Bangor in Butte County",54,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/9/park-fire/,2022-06-11T17:07:51Z,2022-06-09,N,TRUE,FALSE
58ba3463-14d8-4ac7-86c3-aaeb920de442,Graham Fire,-121.776,40.05,Tehama,2022-06-20T14:03:11Z,2022-06-16,Y,2022-06-10T11:51:07Z,Lassen National Forest,,"Ishi Wilderness and Wildcat Creek, east of Los Molinos in Tehama County.",100,100,,Lassen National Forest,Wildfire,https://www.fire.ca.gov/incidents/2022/6/10/graham-fire/,2022-06-16T14:02:56Z,2022-06-10,N,FALSE,FALSE
cc000d68-f79b-447c-b67f-976d820ec702,Brandie Fire,-121.392285,39.319804,Yuba,2022-06-16T07:02:13Z,,Y,2022-06-11T17:22:09Z,CAL FIRE Nevada-Yuba-Placer Unit,,"Brandie Drive and Loma Rica Rd, northeast of Marysville. Yuba County",72,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/11/brandie-fire/,,2022-06-11,N,TRUE,FALSE
3eb84741-bc4e-4beb-aeb3-6f485fca145c,Barrett Fire,-116.5882585,32.8134303,San Diego,2022-06-15T16:57:36Z,2022-06-15,Y,2022-06-12T18:16:43Z,CAL FIRE San Diego Unit,,"Hwy 94 and Barrett Rd, Barrett in San Diego County",65,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/12/barrett-fire/,2022-06-15T16:56:14Z,2022-06-12,N,TRUE,FALSE
954eef2a-0cff-404d-a2b4-d0acbcf8d3de,Border 13 Fire,-116.737119,32.614832,San Diego,2022-06-16T17:49:16Z,,Y,2022-06-13T14:56:33Z,CAL FIRE San Diego,,East of Marron Valley near Border Road in San Diego County.,577,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/13/border-13-fire/,,2022-06-13,N,TRUE,FALSE
f8587978-ae8b-409d-8540-0c4aaa952d54,Border 16,-116.750667,32.567333,San Diego,2022-06-22T19:50:20Z,2022-06-22,Y,2022-06-21T10:08:00Z,CAL FIRE San Diego Unit,,"Marron Valley Rd and Tecate Creek, south of Dulzura",70,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/21/border-16/,2022-06-22T19:48:03Z,2022-06-21,N,TRUE,FALSE
eb1d79f9-a00a-4fc8-b979-5fb00e24da0b,Edgewood,-122.27742,37.459222,Santa Cruz,2022-06-27T19:22:18Z,2022-06-26,Y,2022-06-21T14:30:00Z,"CAL FIRE San Mateo-Santa Cruz Unit
 Redwood City Fire Department",,Rocky Way and Eastview Way at Edgewood County Park,20,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/21/edgewood/,2022-06-26T11:38:28Z,2022-06-21,N,TRUE,FALSE
78bea37e-7334-4f49-a8dd-1c9a593b47d1,99 Fire,-121.68694,39.37879,Butte,2022-06-22T20:01:52Z,2022-06-22,Y,2022-06-22T12:00:00Z,CAL FIRE Butte Unit,,Hwy 99 and Deniz Brothers Lane,66,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/22/99-fire/,2022-06-22T20:01:02Z,2022-06-22,N,TRUE,FALSE
5fa0ad1e-4624-4257-bb31-3eb5af1e6116,Scenic Fire,-122.191103,38.046255,Contra Costa,2022-06-25T19:31:21Z,,Y,2022-06-23T14:37:00Z,CAL FIRE Santa Clara Unit,,"Carquinez Scenic Dr and Canyon Lake Dr, east of Crokett",120,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/23/scenic-fire/,,2022-06-23,N,TRUE,FALSE
974e000a-7b64-4542-aba7-e0c33117870a,Canyon Fire,-121.903018,37.642217,Alameda,2022-07-01T16:55:03Z,,Y,2022-06-23T13:47:38Z,Unified Command : CAL FIRE Santa Clara Unit & Alameda County Fire Department & Livermore Pleasanton Fire Department,,"Kilkare Road, near Sunol",71,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/23/canyon-fire/,,2022-06-23,N,TRUE,FALSE
3f3fd217-c2b6-444c-bf90-a2168bf9b40e,Timm Fire,-121.97785,38.42619,Solano,2022-06-24T15:14:56Z,,Y,2022-06-23T14:15:00Z,CAL FIRE Sonoma Lake Napa Unit (LNU),,Buena Vista Lane and Timm Road north of Vacaville in Solano County,26,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/23/timm-fire/,,2022-06-23,N,TRUE,FALSE
88867d1f-eb64-4966-b86d-115c913cae39,Kirker Fire,-121.908735,37.97689,Contra Costa,2022-06-24T20:00:57Z,2022-06-24,Y,2022-06-24T12:20:00Z,CAL FIRE Santa Clara Unit,,"Kirker Pass Rd and Black Diamond Trail, northeast of Clayton",90,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/24/kirker-fire/,2022-06-24T17:20:49Z,2022-06-24,N,TRUE,FALSE
06deb062-3940-44f0-a984-f9cb80ed1e4b,Union Fire,-117.462524,33.968307,Riverside,2022-06-30T17:46:13Z,2022-06-29,Y,2022-06-25T17:22:36Z,Riverside County Fire,,"Clay Street and General Road, Jurupa Valley in Riverside County",110,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/25/union-fire/,2022-06-29T17:00:00Z,2022-06-25,N,TRUE,FALSE
78fccf47-afdf-4e7a-bcd3-10c574b5dad2,Ridge Fire,-122.359698,41.317476,Siskiyou,2022-06-29T18:51:43Z,,Y,2022-06-26T08:13:12Z,Unified Command: CAL FIRE Siskiyou and United States Forest Service,,"Rainbow ridge , West of Mount Shasta in Siskiyou County.",12,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/26/ridge-fire/,,2022-06-26,N,TRUE,FALSE
2ea11a5a-70bd-4cea-bddc-466de28b4a8d,Roblar Fire,-122.796221,38.323263,Sonoma,2022-06-27T18:35:58Z,2022-06-27,Y,2022-06-27T15:47:53Z,CAL FIRE Sonoma-Lake-Napa Unit,,Roblar Road and Canfield Road. southwest of Rohnert Park,63,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/27/roblar-fire/,2022-06-27T18:35:14Z,2022-06-27,N,TRUE,FALSE
5316b89a-f041-498b-8ff9-af00c89c2979,Redwood Fire,-122.574563,38.163521,Marin,2022-06-28T19:41:27Z,,Y,2022-06-27T16:27:00Z,Marin County Fire,,"Interstate 101 & Redwood Landfill, southeast of Petaluma",113,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/27/redwood-fire/,,2022-06-27,N,TRUE,FALSE
77ceaa27-dedd-4703-9db1-5d80e9322f53,Evan Hewes,-115.71861,32.79106,Imperial,2022-07-05T15:36:21Z,,Y,2022-06-29T12:53:35Z,Imperial County Fire,,"Evan Hewes Hwy and Jessup Rd, West of Seeley",,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/29/evan-hewes/,,2022-06-29,N,FALSE,FALSE
90b3f3dc-c374-4376-876e-6aad196a05f3,Sandra Fire,-121.366789,39.480813,Butte,2022-07-03T08:12:17Z,,Y,2022-06-30T16:08:11Z,CAL FIRE Butte Unit,,"Sandra Lane and Wayman Lane, North of Bangor",34,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/6/30/sandra-fire/,,2022-06-30,N,TRUE,FALSE
b57e64d6-701c-475e-a048-b81d21bef97d,Table Fire,-119.576797,37.013878,Fresno,2022-07-06T19:59:24Z,2022-07-03,Y,2022-07-01T13:31:00Z,CAL FIRE Fresno-Kings Unit,,"White Thorne Road and Auberry Road, Table Mountain in Fresno County",52,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/1/table-fire/,2022-07-03T18:00:00Z,2022-07-01,N,FALSE,FALSE
8877e37e-7656-47ef-9881-dfd9653f36a4,Garrison Fire,-120.819059,35.8640822,Monterey,2022-07-06T20:04:05Z,2022-07-05,Y,2022-07-04T09:26:12Z,Unified Command: CAL FIRE San Benito-Monterey and Camp Roberts Army Base.,,"Hwy 101 and East Garrison, near Camp Roberts in Monterey County",138,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/4/garrison-fire/,2022-07-05T18:00:00Z,2022-07-04,N,FALSE,FALSE
157977a9-25b9-4550-883e-13847244b92f,Jan-Dar Fire,-121.430071,39.42972,Butte,2022-07-06T08:04:48Z,,Y,2022-07-04T18:51:58Z,CAL FIRE Butte County Fire,,"Jan-Dar Rd and Oro Bangor Hwy, Community of Bangor in Butte County.",30,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/4/jan-dar-fire/,,2022-07-04,N,FALSE,FALSE
67d518ac-2edf-4809-bb0e-748ebe27f9a7,Nome Fire,-123.2055576,39.8166571,Mendocino,2022-07-06T08:03:06Z,2022-07-06,Y,2022-07-05T17:15:00Z,CAL FIRE Mendocino Unit,,"Hwy 162 and Short Creek Rd in Covelo CA, Mendocino County",20,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/5/nome-fire/,2022-07-06T07:00:00Z,2022-07-05,N,FALSE,FALSE
39d88789-80ba-4a50-b96a-bddefd6593a3,Bay Fire,-121.372749,39.300253,Yuba,2022-07-12T14:56:21Z,2022-07-10,Y,2022-07-08T13:10:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,Marysville Rd at Bayberry Ln in Browns Valley,30,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/8/bay-fire/,2022-07-10T18:00:00Z,2022-07-08,N,TRUE,FALSE
6835535e-9016-4297-a743-c657e76e39d3,Porter Fire,-121.344587,39.020051,Placer,2022-07-11T08:34:46Z,,Y,2022-07-09T15:36:05Z,Nevada-Yuba-Placer Unit,,"Porter Road and Camp Far West Road, east of Wheatland",166,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/9/porter-fire/,,2022-07-09,N,TRUE,FALSE
7a9b1646-9b86-4721-b99d-9cfe02ba1fec,Harbison,-116.8460273,32.7947379,San Diego,2022-07-15T08:35:59Z,2022-07-13,Y,2022-07-12T18:28:08Z,CAL FIRE San Diego Unit,,"Harbison Canyon Road and Los Caballos Lane, Harbison Canyon in San Diego County",37,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/12/harbison/,2022-07-13T14:35:35Z,2022-07-12,N,TRUE,FALSE
d52a1e49-8d6b-4982-b931-29032439e870,Herman Fire,-122.1347757,38.0936839,Solano,2022-07-14T07:21:42Z,,Y,2022-07-13T16:56:00Z,Unified Command: CAL FIRE Sonoma-Lake-Napa Unit and Benicia Fire Department,,"Lake Herman Rd and Reservoir Rd, Benicia Ca",115,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/13/herman-fire/,,2022-07-13,N,TRUE,FALSE
aa364bd9-d718-4583-97f3-18d0fcd0ce4a,Grant Fire,-121.1183895,38.5570067,Sacramento,2022-07-16T19:13:35Z,,Y,2022-07-14T17:46:00Z,CAL FIRE Amador-El Dorado Unit,,"Off Boys Ranch Rd. Sloughhouse, Ca.",74,100,,"Amador County, Calaveras County, Amador FPD, BLM, CAL OES, CALGUARD, CHP",Wildfire,https://www.fire.ca.gov/incidents/2022/7/14/grant-fire/,,2022-07-14,N,TRUE,FALSE
632bea0c-612e-42fa-8b27-b3514c734da2,Rainbow Fire,-122.433855,40.010233,Tehama,2022-07-19T08:58:51Z,2022-07-19,Y,2022-07-16T13:05:00Z,CAL FIRE Tehama Glenn Unit,,Rainbow Ridge and Stagecoach Rd northwest of Corning,60,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/16/rainbow-fire/,2022-07-19T06:00:00Z,2022-07-16,N,TRUE,FALSE
a1c796a1-d98d-4420-acb5-f30924c7966d,Riosa Fire,-121.340201,38.9848309,Placer,2022-07-18T08:23:34Z,2022-07-18,Y,2022-07-17T12:27:36Z,CAL FIRE NEU,,"Riosa Road and Karchner Road, 3 miles southeast of Wheatland in Placer County",38,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/17/riosa-fire/,2022-07-18T08:23:25Z,2022-07-17,N,FALSE,FALSE
6a5cd16b-55a8-4104-aa28-0e0490b4aca9,Border 27 Fire,-116.6077664,32.6077664,San Diego,2022-07-20T09:44:21Z,2022-07-19,Y,2022-07-17T11:25:17Z,CAL FIRE San Diego Unit (MVU),,East of Chula Vista in San Diego County,100,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/17/border-27-fire/,2022-07-19T17:00:00Z,2022-07-17,N,TRUE,FALSE
398d0989-c034-4da7-854c-79e392d081b2,Bell Fire,-123.598273,39.90557,Mendocino,2022-07-20T08:07:51Z,2022-07-20,Y,2022-07-17T16:36:27Z,CAL FIRE MEU,,Bell Springs Road at Southside of Blue Rock in Mendocino County,43,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/17/bell-fire/,2022-07-20T07:00:00Z,2022-07-17,N,TRUE,FALSE
7fbd8cd4-bd0d-432e-910d-a8c353667946,Winding Fire,-121.27693,39.314076,Yuba,2022-07-28T09:30:50Z,2022-07-26,Y,2022-07-18T16:43:31Z,CAL FIRE Nevada-Yuba Placer Unit (NEU),,"Winding Way and Regent Way, 3 miles south of Oregon House in Yuba County",82,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/18/winding-fire/,2022-07-26T08:00:00Z,2022-07-18,N,TRUE,FALSE
50a7f34c-aa67-4227-bc71-238e85a3ff85,Meadow Fire,-123.33756,39.058043,Mendocino,2022-07-22T19:29:45Z,2022-07-22,Y,2022-07-19T12:25:00Z,CAL FIRE Mendocino Unit,,"Black Oak Ridge Rd and Lone Tree Ridge Rd, near Boonville",17,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/19/meadow-fire/,2022-07-22T18:30:00Z,2022-07-19,N,TRUE,FALSE
f83fad03-336e-4edb-afc6-c77b5f924506,Flynn Fire,-121.656106,37.719206,Alameda,2022-07-20T10:00:12Z,2022-07-20,Y,2022-07-19T19:08:46Z,CAL FIRE Santa Clara,,"Highway 580 x North Flynn Road, east of Livermore",121,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/19/flynn-fire/,2022-07-20T07:00:00Z,2022-07-19,N,TRUE,FALSE
2786397c-0bd0-46f8-bdf8-3f749d061593,Slate Fire,-120.4422218,37.935092,Tuolumne,2022-07-22T17:39:30Z,2022-07-22,Y,2022-07-21T14:22:00Z,CAL FIRE Tuolumne-Calaveras Unit,,"Highway 108 X Chicken Ranch Road, Southwest of Jamestown",64,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/21/slate-fire/,2022-07-22T17:30:00Z,2022-07-21,N,TRUE,FALSE
367d210d-571c-4066-a078-44f3e162d8f4,Anzar Fire,-121.604728,36.8927679,San Benito,2022-07-27T20:24:40Z,2022-07-27,Y,2022-07-21T15:21:00Z,CAL FIRE San Benito-Monterey Unit,,"Anzar Rd and Forest Rd, East of Aromas",104,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/21/anzar-fire/,2022-07-27T19:24:10Z,2022-07-21,N,TRUE,FALSE
d3415864-268a-4304-ac6a-02714a23f2cb,Cable Fire,-120.63742,38.75794,El Dorado,2022-07-28T19:58:43Z,2022-07-28,N,2022-07-26T16:24:00Z,CAL FIRE Amador-El Dorado Unit,,"Cable Road & Badger Hill, west of Pollock Pines",20,100,,"US Forest Service, Cameron Park Fire Department, Diamond Springs-El Dorado Fire Protection District, Georgetown Fire Department",Wildfire,https://www.fire.ca.gov/incidents/2022/7/26/cable-fire/,2022-07-28T19:30:24Z,2022-07-26,N,TRUE,FALSE
487f18a9-7af4-4702-ba36-78aaef812e80,Casner Fire,-116.7626279,33.0819687,San Diego,2022-07-29T19:05:34Z,,Y,2022-07-27T12:18:00Z,CAL FIRE San Diego Unit,,"North of Highway 78 & Casner Rd, Intermountain/Witch Creek",174,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/27/casner-fire/,,2022-07-27,N,TRUE,FALSE
c7cb91c5-4423-4965-8f6d-ad9c711a376d,Apple Fire,-121.304167,39.323167,Yuba,2022-08-04T09:58:56Z,2022-08-02,Y,2022-07-27T15:08:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,"White Oak Lane and Red Hill Way, 5 miles northeast of Browns Valley",39,100,,"US Forest Service, Cameron Park Fire Department, Diamond Springs-El Dorado Fire Protection District, Georgetown Fire Department",Wildfire,https://www.fire.ca.gov/incidents/2022/7/27/apple-fire/,2022-08-02T11:03:00Z,2022-07-27,N,TRUE,FALSE
deef1971-c9d4-4070-ae37-1a3ad350e977,McKinney Fire,-122.894782,41.833813,Siskiyou,2022-11-14T08:43:13Z,,Y,2022-07-29T14:16:00Z,Klamath National Forest,,"Hwy 96 and McKinney Creed Road, southwest of Klamath River",60138,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/29/mckinney-fire/,,2022-07-29,N,FALSE,FALSE
1445f422-faa3-4a74-84db-bb3e6b3526b2,Highway Fire,-117.3463886,34.312437,San Bernardino,2022-07-31T13:10:07Z,2022-07-31,Y,2022-07-29T17:06:00Z,"Unified Command: CAL FIRE San Bernardino Unit, San Bernardino County Fire & San Bernardino National Forest",,"Hwy 173 and of Hwy 138, South of Hesperia",28,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/29/highway-fire/,2022-07-31T13:09:50Z,2022-07-29,N,TRUE,FALSE
5a71b67d-308f-4767-9f10-7cab21332ae4,Mesa Fire,-118.4125811,35.5745007,Kern,2022-08-16T12:02:56Z,,Y,2022-07-30T16:05:00Z,Kern County Fire,,"Erskine Creek Rd and Willow Gulch, Southeast of Lake Isabella",222,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/30/mesa-fire/,,2022-07-30,N,FALSE,FALSE
